score_id,user_id,company_id,date,churn_probability,state,logins_that_day,time_spent_mins
88573,275,3,2025-09-01,0.01,Active,5,115.54
88574,275,3,2025-09-05,0.01,Active,3,72.63
88575,275,3,2025-09-08,0.01,Active,3,65.72
88576,275,3,2025-09-14,0.01,Active,6,148.91
88577,275,3,2025-09-20,0.01,Active,5,123.77
88578,275,3,2025-09-26,0.01,Active,4,94.05
88579,275,3,2025-10-02,0.01,Active,5,120.15
88580,275,3,2025-10-06,0.01,Active,7,171.09
88581,275,3,2025-10-12,0.01,Active,3,65.68
88582,275,3,2025-10-19,0.01,Active,3,68.78
88583,275,3,2025-10-25,0.01,Active,3,77.77
88584,275,3,2025-10-29,0.01,Active,2,42.81
88585,275,3,2025-11-02,0.01,Active,4,101.12
88586,275,3,2025-11-06,0.01,Active,3,80.64
88587,275,3,2025-11-11,0.01,Active,3,79.05
88588,275,3,2025-11-18,0.01,Active,2,45.72
88589,275,3,2025-11-25,0.01,Active,3,70.04
88590,275,3,2025-11-29,0.01,Active,5,123.43
88591,275,3,2025-12-02,0.01,Active,2,59.16
88592,275,3,2025-12-09,0.01,Active,3,70.57
88593,275,3,2025-12-13,0.01,Active,3,71.07
88594,275,3,2025-12-16,0.01,Active,4,103.6
88595,275,3,2025-12-22,0.01,Active,3,71.59
88596,275,3,2025-12-27,0.01,Active,6,155.55
88597,275,3,2026-01-03,0.01,Active,3,77.21
88598,275,3,2026-01-09,0.01,Active,3,72.75
88599,275,3,2026-01-16,0.01,Active,3,79.48
88600,275,3,2026-01-22,0.01,Active,3,80.81
88601,275,3,2026-01-25,0.01,Active,4,91.22
88602,275,3,2026-01-30,0.06,Active,1,28.57
88603,275,3,2026-02-02,0.11,Active,1,32.5
88604,275,3,2026-02-05,0.01,Active,4,97.48
88605,275,3,2026-02-12,0.01,Active,6,154.33
88606,275,3,2026-02-15,0.01,Active,5,117.5
88607,275,3,2026-02-22,0.01,Active,5,130.32
88608,275,3,2026-02-26,0.01,Active,5,129.57
88609,275,3,2026-03-03,0.01,Active,4,98.78
88610,275,3,2026-03-10,0.01,Active,2,47.23
88611,275,3,2026-03-13,0.01,Active,5,115.06
88612,275,3,2026-03-16,0.01,Active,6,159.0
88613,275,3,2026-03-20,0.01,Active,4,100.12
88614,275,3,2026-03-26,0.01,Active,2,55.28
88615,275,3,2026-03-29,0.01,Active,7,168.43
88616,275,3,2026-04-04,0.01,Active,6,158.09
88617,275,3,2026-04-10,0.01,Active,5,129.0
88618,275,3,2026-04-13,0.01,Active,4,102.45
88619,275,3,2026-04-20,0.01,Active,6,151.29
88620,275,3,2026-04-27,0.01,Active,2,44.45
88621,275,3,2026-05-02,0.06,Active,1,19.88
88622,275,3,2026-05-06,0.01,Active,7,172.48
88623,275,3,2026-05-10,0.01,Active,2,54.73
88624,275,3,2026-05-17,0.06,Active,1,30.18
88625,275,3,2026-05-23,0.01,Active,6,141.55
88626,275,3,2026-05-28,0.01,Active,2,50.56
88627,275,3,2026-06-02,0.01,Active,6,148.1
88628,275,3,2026-06-09,0.01,Active,5,126.77
88629,275,3,2026-06-15,0.01,Active,6,147.68
88630,275,3,2026-06-22,0.01,Active,5,132.37
88631,275,3,2026-06-25,0.01,Active,4,108.42
88632,275,3,2026-06-28,0.01,Active,2,51.14
88633,276,3,2022-04-23,0.0241,Active,5,125.03
88634,276,3,2022-04-27,0.01,Active,5,126.53
88635,276,3,2022-05-03,0.01,Active,3,81.38
88636,276,3,2022-05-09,0.01,Active,2,49.03
88637,276,3,2022-05-16,0.01,Active,4,92.44
88638,276,3,2022-05-20,0.01,Active,3,78.4
88639,276,3,2022-05-25,0.01,Active,6,149.61
88640,276,3,2022-05-28,0.06,Active,1,20.25
88641,276,3,2022-06-01,0.01,Active,6,143.62
88642,276,3,2022-06-08,0.01,Active,6,141.46
88643,276,3,2022-06-15,0.01,Active,5,132.64
88644,276,3,2022-06-18,0.01,Active,6,144.35
88645,276,3,2022-06-21,0.01,Active,4,95.17
88646,276,3,2022-06-28,0.01,Active,5,126.07
88647,276,3,2022-07-04,0.01,Active,3,75.54
88648,276,3,2022-07-10,0.01,Active,4,94.91
88649,276,3,2022-07-14,0.01,Active,2,45.25
88650,276,3,2022-07-17,0.01,Active,4,106.32
88651,276,3,2022-07-23,0.01,Active,2,54.17
88652,276,3,2022-07-26,0.01,Active,4,109.72
88653,276,3,2022-07-30,0.01,Active,5,132.68
88654,276,3,2022-08-04,0.01,Active,3,67.32
88655,276,3,2022-08-07,0.01,Active,5,127.44
88656,276,3,2022-08-13,0.01,Active,5,132.81
88657,276,3,2022-08-17,0.01,Active,5,116.82
88658,276,3,2022-08-24,0.01,Active,3,84.43
88659,276,3,2022-08-27,0.01,Active,3,81.5
88660,276,3,2022-09-03,0.01,Active,4,108.54
88661,276,3,2022-09-08,0.01,Active,2,57.63
88662,276,3,2022-09-14,0.01,Active,3,80.88
88663,276,3,2022-09-18,0.01,Active,4,99.83
88664,276,3,2022-09-24,0.01,Active,4,109.01
88665,276,3,2022-09-28,0.01,Active,3,76.34
88666,276,3,2022-10-04,0.01,Active,3,68.7
88667,276,3,2022-10-09,0.01,Active,6,145.95
88668,276,3,2022-10-12,0.01,Active,5,120.28
88669,276,3,2022-10-15,0.01,Active,5,128.74
88670,276,3,2022-10-21,0.01,Active,5,116.84
88671,276,3,2022-10-25,0.01,Active,5,134.5
88672,276,3,2022-10-29,0.01,Active,6,145.58
88673,276,3,2022-11-02,0.06,Active,1,28.23
88674,276,3,2022-11-09,0.11,Active,1,19.46
88675,276,3,2022-11-13,0.02,Active,2,52.15
88676,276,3,2022-11-20,0.01,Active,3,70.27
88677,276,3,2022-11-26,0.01,Active,6,147.29
88678,276,3,2022-12-01,0.01,Active,6,147.65
88679,276,3,2022-12-05,0.06,Active,1,33.19
88680,276,3,2022-12-08,0.01,Active,5,130.08
88681,276,3,2022-12-12,0.01,Active,2,46.92
88682,276,3,2022-12-15,0.01,Active,2,49.31
88683,276,3,2022-12-21,0.01,Active,5,127.86
88684,276,3,2022-12-28,0.01,Active,2,58.8
88685,276,3,2023-01-04,0.01,Active,5,125.24
88686,276,3,2023-01-10,0.01,Active,6,145.67
88687,276,3,2023-01-16,0.01,Active,5,117.35
88688,276,3,2023-01-20,0.01,Active,7,173.46
88689,276,3,2023-01-24,0.01,Active,5,117.45
88690,276,3,2023-01-29,0.01,Active,4,109.13
88691,276,3,2023-02-04,0.01,Active,5,124.02
88692,276,3,2023-02-10,0.01,Active,7,168.31
88693,276,3,2023-02-15,0.01,Active,3,68.65
88694,276,3,2023-02-18,0.06,Active,1,24.78
88695,276,3,2023-02-22,0.01,Active,3,79.68
88696,276,3,2023-03-01,0.01,Active,3,83.1
88697,276,3,2023-03-06,0.01,Active,3,66.71
88698,276,3,2023-03-10,0.01,Active,7,170.81
88699,276,3,2023-03-14,0.01,Active,4,102.55
88700,276,3,2023-03-17,0.01,Active,4,93.55
88701,276,3,2023-03-20,0.01,Active,5,119.67
88702,276,3,2023-03-24,0.01,Active,3,81.14
88703,276,3,2023-03-30,0.01,Active,2,41.68
88704,276,3,2023-04-02,0.01,Active,6,153.86
88705,276,3,2023-04-08,0.01,Active,6,156.77
88706,276,3,2023-04-11,0.06,Active,1,21.16
88707,276,3,2023-04-17,0.01,Active,6,145.62
88708,276,3,2023-04-22,0.01,Active,3,69.03
88709,276,3,2023-04-28,0.01,Active,7,166.74
88710,276,3,2023-05-04,0.01,Active,4,95.96
88711,276,3,2023-05-10,0.01,Active,4,92.06
88712,276,3,2023-05-15,0.01,Active,6,157.53
88713,276,3,2023-05-20,0.01,Active,5,127.56
88714,276,3,2023-05-26,0.01,Active,7,177.54
88715,276,3,2023-06-02,0.01,Active,4,96.91
88716,276,3,2023-06-05,0.01,Active,6,143.02
88717,276,3,2023-06-09,0.01,Active,4,107.62
88718,276,3,2023-06-14,0.01,Active,3,79.43
88719,276,3,2023-06-21,0.01,Active,6,159.21
88720,276,3,2023-06-25,0.01,Active,5,128.93
88721,276,3,2023-06-30,0.01,Active,5,129.35
88722,276,3,2023-07-05,0.01,Active,2,50.13
88723,276,3,2023-07-12,0.01,Active,4,103.24
88724,276,3,2023-07-18,0.01,Active,4,98.55
88725,276,3,2023-07-21,0.01,Active,3,67.8
88726,276,3,2023-07-24,0.01,Active,3,77.98
88727,276,3,2023-07-27,0.06,Active,1,31.19
88728,276,3,2023-08-02,0.01,Active,5,120.01
88729,276,3,2023-08-05,0.01,Active,6,149.5
88730,276,3,2023-08-10,0.01,Active,7,170.53
88731,276,3,2023-08-13,0.01,Active,3,82.14
88732,276,3,2023-08-17,0.01,Active,4,103.02
88733,276,3,2023-08-21,0.01,Active,7,177.1
88734,276,3,2023-08-25,0.01,Active,2,51.98
88735,276,3,2023-08-28,0.01,Active,3,81.76
88736,276,3,2023-09-02,0.01,Active,5,121.21
88737,276,3,2023-09-07,0.06,Active,1,32.55
88738,276,3,2023-09-10,0.01,Active,5,115.58
88739,276,3,2023-09-13,0.01,Active,4,92.21
88740,276,3,2023-09-17,0.01,Active,2,55.35
88741,276,3,2023-09-21,0.01,Active,4,91.57
88742,276,3,2023-09-25,0.01,Active,2,44.49
88743,276,3,2023-09-30,0.01,Active,4,105.12
88744,276,3,2023-10-05,0.01,Active,4,109.77
88745,276,3,2023-10-08,0.01,Active,2,42.98
88746,276,3,2023-10-14,0.01,Active,6,146.96
88747,276,3,2023-10-18,0.01,Active,6,144.57
88748,276,3,2023-10-21,0.06,Active,1,33.79
88749,276,3,2023-10-26,0.01,Active,3,65.61
88750,276,3,2023-11-02,0.01,Active,5,122.44
88751,276,3,2023-11-06,0.01,Active,5,122.48
88752,276,3,2023-11-12,0.01,Active,5,121.52
88753,276,3,2023-11-18,0.01,Active,6,157.04
88754,276,3,2023-11-21,0.01,Active,5,115.4
88755,276,3,2023-11-27,0.01,Active,4,95.82
88756,276,3,2023-12-04,0.01,Active,2,49.36
88757,276,3,2023-12-08,0.01,Active,4,94.84
88758,276,3,2023-12-15,0.01,Active,3,70.71
88759,276,3,2023-12-18,0.01,Active,2,56.17
88760,276,3,2023-12-25,0.01,Active,4,103.1
88761,276,3,2023-12-28,0.01,Active,7,175.44
88762,276,3,2024-01-02,0.01,Active,2,58.53
88763,276,3,2024-01-07,0.06,Active,1,32.43
88764,276,3,2024-01-13,0.01,Active,3,84.73
88765,276,3,2024-01-20,0.01,Active,4,107.75
88766,276,3,2024-01-23,0.06,Active,1,29.75
88767,276,3,2024-01-26,0.01,Active,6,152.04
88768,276,3,2024-01-29,0.01,Active,4,97.95
88769,276,3,2024-02-02,0.01,Active,4,106.27
88770,276,3,2024-02-09,0.01,Active,7,180.65
88771,276,3,2024-02-13,0.01,Active,5,119.6
88772,276,3,2024-02-17,0.01,Active,3,79.13
88773,276,3,2024-02-23,0.01,Active,4,102.23
88774,276,3,2024-02-27,0.01,Active,5,118.19
88775,276,3,2024-03-04,0.01,Active,3,68.05
88776,276,3,2024-03-11,0.01,Active,6,144.99
88777,276,3,2024-03-18,0.01,Active,6,158.08
88778,276,3,2024-03-24,0.01,Active,5,133.48
88779,276,3,2024-03-28,0.01,Active,2,56.5
88780,276,3,2024-04-01,0.01,Active,5,125.7
88781,276,3,2024-04-04,0.01,Active,5,119.17
88782,276,3,2024-04-07,0.01,Active,5,124.75
88783,276,3,2024-04-14,0.01,Active,4,104.2
88784,276,3,2024-04-19,0.01,Active,6,149.01
88785,276,3,2024-04-22,0.01,Active,4,106.75
88786,276,3,2024-04-25,0.01,Active,4,104.77
88787,276,3,2024-04-29,0.01,Active,3,76.37
88788,276,3,2024-05-05,0.01,Active,2,47.38
88789,276,3,2024-05-09,0.01,Active,4,90.86
88790,276,3,2024-05-14,0.01,Active,6,143.82
88791,276,3,2024-05-19,0.01,Active,6,158.87
88792,276,3,2024-05-26,0.01,Active,5,134.24
88793,276,3,2024-05-30,0.01,Active,5,134.22
88794,276,3,2024-06-05,0.01,Active,3,80.97
88795,276,3,2024-06-12,0.01,Active,4,106.99
88796,276,3,2024-06-18,0.01,Active,5,128.28
88797,276,3,2024-06-25,0.01,Active,2,47.04
88798,276,3,2024-06-28,0.01,Active,3,79.39
88799,276,3,2024-07-03,0.01,Active,4,95.04
88800,276,3,2024-07-08,0.01,Active,3,77.66
88801,276,3,2024-07-13,0.01,Active,3,73.78
88802,276,3,2024-07-20,0.01,Active,2,43.86
88803,276,3,2024-07-24,0.01,Active,2,58.08
88804,276,3,2024-07-28,0.01,Active,6,158.63
88805,276,3,2024-08-02,0.01,Active,6,158.86
88806,276,3,2024-08-07,0.01,Active,5,127.97
88807,276,3,2024-08-12,0.01,Active,4,105.68
88808,276,3,2024-08-15,0.01,Active,6,140.37
88809,276,3,2024-08-21,0.01,Active,5,128.16
88810,276,3,2024-08-25,0.01,Active,4,99.59
88811,276,3,2024-08-29,0.01,Active,6,154.03
88812,276,3,2024-09-01,0.01,Active,7,170.09
88813,276,3,2024-09-08,0.01,Active,5,121.0
88814,276,3,2024-09-12,0.01,Active,4,96.85
88815,276,3,2024-09-15,0.01,Active,5,124.35
88816,276,3,2024-09-21,0.01,Active,4,105.45
88817,276,3,2024-09-26,0.01,Active,7,179.02
88818,276,3,2024-09-30,0.01,Active,3,66.27
88819,276,3,2024-10-04,0.01,Active,2,41.84
88820,276,3,2024-10-09,0.01,Active,7,180.03
88821,276,3,2024-10-14,0.01,Active,5,121.7
88822,276,3,2024-10-19,0.01,Active,4,102.79
88823,276,3,2024-10-23,0.01,Active,6,146.41
88824,276,3,2024-10-30,0.06,Active,1,22.34
88825,276,3,2024-11-05,0.01,Active,3,80.13
88826,276,3,2024-11-11,0.01,Active,2,47.56
88827,276,3,2024-11-15,0.01,Active,3,71.37
88828,276,3,2024-11-20,0.01,Active,5,133.36
88829,276,3,2024-11-27,0.06,Active,1,30.38
88830,276,3,2024-11-30,0.01,Active,4,95.88
88831,276,3,2024-12-05,0.01,Active,2,47.4
88832,276,3,2024-12-08,0.01,Active,3,76.34
88833,276,3,2024-12-12,0.01,Active,6,144.62
88834,276,3,2024-12-17,0.01,Active,6,143.77
88835,276,3,2024-12-20,0.01,Active,5,115.04
88836,276,3,2024-12-26,0.01,Active,2,54.17
88837,276,3,2025-01-02,0.01,Active,3,70.96
88838,276,3,2025-01-08,0.01,Active,4,97.62
88839,276,3,2025-01-13,0.01,Active,6,151.8
88840,276,3,2025-01-18,0.01,Active,4,102.29
88841,276,3,2025-01-23,0.01,Active,5,122.08
88842,276,3,2025-01-29,0.01,Active,3,67.68
88843,276,3,2025-02-02,0.01,Active,3,77.04
88844,276,3,2025-02-09,0.06,Active,1,30.41
88845,276,3,2025-02-14,0.01,Active,4,102.46
88846,276,3,2025-02-20,0.01,Active,2,43.95
88847,276,3,2025-02-25,0.01,Active,3,83.27
88848,276,3,2025-03-04,0.01,Active,5,128.23
88849,276,3,2025-03-09,0.01,Active,2,45.45
88850,276,3,2025-03-16,0.01,Active,3,71.31
88851,276,3,2025-03-22,0.01,Active,3,70.56
88852,276,3,2025-03-29,0.01,Active,3,76.43
88853,276,3,2025-04-05,0.01,Active,6,143.61
88854,276,3,2025-04-09,0.01,Active,6,142.91
88855,276,3,2025-04-16,0.01,Active,3,72.89
88856,276,3,2025-04-19,0.01,Active,7,169.91
88857,276,3,2025-04-23,0.01,Active,3,66.97
88858,276,3,2025-04-28,0.01,Active,3,66.25
88859,276,3,2025-05-01,0.01,Active,5,127.77
88860,276,3,2025-05-07,0.01,Active,5,116.44
88861,276,3,2025-05-10,0.01,Active,4,109.89
88862,276,3,2025-05-14,0.01,Active,4,96.57
88863,276,3,2025-05-21,0.01,Active,2,50.27
88864,276,3,2025-05-25,0.01,Active,6,150.57
88865,276,3,2025-05-29,0.01,Active,7,178.99
88866,276,3,2025-06-03,0.01,Active,2,53.22
88867,276,3,2025-06-09,0.01,Active,6,156.93
88868,276,3,2025-06-13,0.01,Active,6,141.62
88869,276,3,2025-06-18,0.01,Active,2,55.5
88870,276,3,2025-06-25,0.01,Active,6,142.31
88871,276,3,2025-06-29,0.01,Active,6,156.62
88872,276,3,2025-07-04,0.01,Active,7,172.17
88873,276,3,2025-07-08,0.01,Active,3,80.8
88874,276,3,2025-07-13,0.01,Active,3,75.58
88875,276,3,2025-07-19,0.01,Active,4,90.69
88876,276,3,2025-07-26,0.06,Active,1,31.97
88877,276,3,2025-07-30,0.01,Active,5,128.02
88878,276,3,2025-08-06,0.01,Active,5,122.2
88879,276,3,2025-08-13,0.01,Active,5,122.87
88880,276,3,2025-08-20,0.01,Active,5,116.06
88881,276,3,2025-08-25,0.01,Active,4,90.28
88882,276,3,2025-09-01,0.01,Active,3,81.3
88883,276,3,2025-09-07,0.01,Active,5,130.76
88884,276,3,2025-09-10,0.01,Active,3,82.41
88885,276,3,2025-09-14,0.01,Active,4,98.0
88886,276,3,2025-09-19,0.01,Active,4,106.98
88887,276,3,2025-09-25,0.01,Active,3,70.4
88888,276,3,2025-10-01,0.01,Active,4,98.62
88889,276,3,2025-10-06,0.01,Active,5,119.71
88890,276,3,2025-10-11,0.01,Active,3,84.62
88891,276,3,2025-10-18,0.01,Active,4,105.7
88892,276,3,2025-10-21,0.01,Active,2,44.9
88893,276,3,2025-10-26,0.01,Active,3,84.68
88894,276,3,2025-10-29,0.01,Active,3,81.08
88895,276,3,2025-11-02,0.01,Active,6,150.08
88896,276,3,2025-11-06,0.01,Active,3,73.69
88897,276,3,2025-11-09,0.01,Active,6,148.73
88898,276,3,2025-11-13,0.01,Active,7,175.91
88899,276,3,2025-11-19,0.01,Active,2,46.96
88900,276,3,2025-11-26,0.01,Active,2,43.05
88901,276,3,2025-11-29,0.01,Active,3,81.21
88902,276,3,2025-12-02,0.01,Active,5,120.43
88903,276,3,2025-12-05,0.01,Active,2,54.25
88904,276,3,2025-12-12,0.01,Active,6,151.08
88905,276,3,2025-12-17,0.01,Active,5,127.8
88906,276,3,2025-12-22,0.06,Active,1,18.61
88907,276,3,2025-12-27,0.01,Active,2,53.59
88908,276,3,2025-12-31,0.01,Active,3,65.49
88909,276,3,2026-01-07,0.01,Active,5,115.92
88910,276,3,2026-01-13,0.01,Active,4,102.94
88911,276,3,2026-01-17,0.01,Active,5,134.58
88912,276,3,2026-01-24,0.01,Active,4,109.07
88913,276,3,2026-01-30,0.01,Active,6,150.37
88914,276,3,2026-02-04,0.01,Active,5,121.92
88915,276,3,2026-02-08,0.01,Active,4,91.31
88916,276,3,2026-02-12,0.01,Active,2,49.55
88917,276,3,2026-02-17,0.01,Active,7,180.9
88918,276,3,2026-02-24,0.01,Active,5,130.23
88919,276,3,2026-03-01,0.01,Active,6,148.73
88920,276,3,2026-03-05,0.01,Active,2,42.26
88921,276,3,2026-03-08,0.01,Active,6,144.06
88922,276,3,2026-03-14,0.01,Active,3,84.93
88923,276,3,2026-03-21,0.01,Active,5,126.06
88924,276,3,2026-03-24,0.01,Active,2,47.34
88925,276,3,2026-03-28,0.01,Active,7,184.0
88926,276,3,2026-04-02,0.01,Active,3,77.92
88927,276,3,2026-04-09,0.01,Active,3,84.39
88928,276,3,2026-04-16,0.01,Active,2,51.81
88929,276,3,2026-04-19,0.01,Active,3,72.69
88930,276,3,2026-04-22,0.01,Active,4,91.13
88931,276,3,2026-04-27,0.01,Active,6,147.54
88932,276,3,2026-05-04,0.01,Active,5,128.91
88933,276,3,2026-05-08,0.01,Active,5,121.65
88934,276,3,2026-05-12,0.06,Active,1,24.09
88935,276,3,2026-05-19,0.01,Active,4,108.79
88936,276,3,2026-05-26,0.01,Active,3,65.79
88937,276,3,2026-06-02,0.01,Active,6,146.21
88938,276,3,2026-06-09,0.01,Active,3,78.1
88939,276,3,2026-06-13,0.01,Active,2,59.62
88940,276,3,2026-06-16,0.01,Active,2,55.28
88941,276,3,2026-06-22,0.01,Active,2,47.43
88942,276,3,2026-06-29,0.01,Active,5,123.66
88943,277,3,2022-03-31,0.082,Active,3,73.74
88944,277,3,2022-04-07,0.01,Active,6,148.24
88945,277,3,2022-04-12,0.01,Active,3,80.7
88946,277,3,2022-04-15,0.01,Active,2,42.62
88947,277,3,2022-04-21,0.01,Active,3,70.36
88948,277,3,2022-04-27,0.01,Active,5,118.63
88949,277,3,2022-05-04,0.01,Active,7,168.25
88950,277,3,2022-05-10,0.01,Active,2,59.39
88951,277,3,2022-05-15,0.01,Active,4,108.46
88952,277,3,2022-05-20,0.06,Active,1,24.18
88953,277,3,2022-05-25,0.01,Active,5,127.76
88954,277,3,2022-05-31,0.01,Active,2,45.46
88955,277,3,2022-06-06,0.01,Active,5,117.24
88956,277,3,2022-06-13,0.06,Active,1,34.46
88957,277,3,2022-06-19,0.01,Active,5,125.82
88958,277,3,2022-06-26,0.01,Active,4,106.37
88959,277,3,2022-07-01,0.01,Active,5,117.46
88960,277,3,2022-07-06,0.01,Active,3,67.74
88961,277,3,2022-07-09,0.01,Active,6,142.72
88962,277,3,2022-07-13,0.01,Active,5,123.32
88963,277,3,2022-07-18,0.01,Active,4,91.48
88964,277,3,2022-07-24,0.01,Active,4,106.1
88965,277,3,2022-07-29,0.01,Active,3,76.33
88966,277,3,2022-08-04,0.01,Active,3,72.57
88967,277,3,2022-08-11,0.01,Active,5,134.31
88968,277,3,2022-08-18,0.01,Active,6,148.44
88969,277,3,2022-08-25,0.01,Active,2,42.7
88970,277,3,2022-08-29,0.01,Active,2,54.6
88971,277,3,2022-09-04,0.01,Active,7,172.52
88972,277,3,2022-09-11,0.01,Active,7,169.65
88973,277,3,2022-09-15,0.01,Active,5,122.45
88974,277,3,2022-09-20,0.01,Active,3,84.13
88975,277,3,2022-09-25,0.01,Active,3,81.54
88976,277,3,2022-10-02,0.01,Active,2,56.14
88977,277,3,2022-10-09,0.01,Active,6,152.01
88978,277,3,2022-10-14,0.01,Active,4,105.59
88979,277,3,2022-10-19,0.01,Active,3,84.88
88980,277,3,2022-10-25,0.01,Active,5,124.2
88981,277,3,2022-10-28,0.01,Active,5,120.54
88982,277,3,2022-11-03,0.01,Active,4,91.22
88983,277,3,2022-11-09,0.01,Active,5,122.39
88984,277,3,2022-11-12,0.01,Active,3,65.94
88985,277,3,2022-11-15,0.01,Active,2,49.74
88986,277,3,2022-11-20,0.01,Active,3,74.04
88987,277,3,2022-11-23,0.01,Active,3,78.94
88988,277,3,2022-11-26,0.01,Active,7,168.9
88989,277,3,2022-12-02,0.01,Active,4,102.22
88990,277,3,2022-12-08,0.01,Active,6,146.14
88991,277,3,2022-12-15,0.06,Active,1,15.61
88992,277,3,2022-12-19,0.01,Active,5,122.93
88993,277,3,2022-12-25,0.01,Active,4,97.96
88994,277,3,2022-12-31,0.01,Active,2,46.42
88995,277,3,2023-01-05,0.01,Active,5,133.65
88996,277,3,2023-01-11,0.01,Active,4,101.37
88997,277,3,2023-01-15,0.01,Active,5,129.51
88998,277,3,2023-01-21,0.01,Active,6,153.92
88999,277,3,2023-01-28,0.01,Active,4,92.32
89000,277,3,2023-02-01,0.01,Active,7,170.21
89001,277,3,2023-02-06,0.01,Active,5,123.25
89002,277,3,2023-02-10,0.01,Active,4,95.25
89003,277,3,2023-02-13,0.01,Active,3,68.83
89004,277,3,2023-02-16,0.01,Active,7,172.5
89005,277,3,2023-02-22,0.01,Active,3,67.2
89006,277,3,2023-02-27,0.01,Active,3,84.98
89007,277,3,2023-03-06,0.01,Active,2,46.64
89008,277,3,2023-03-13,0.01,Active,6,153.15
89009,277,3,2023-03-18,0.01,Active,2,55.8
89010,277,3,2023-03-23,0.01,Active,3,67.39
89011,277,3,2023-03-29,0.01,Active,2,41.16
89012,277,3,2023-04-03,0.01,Active,5,118.94
89013,277,3,2023-04-09,0.01,Active,3,73.45
89014,277,3,2023-04-16,0.01,Active,2,50.72
89015,277,3,2023-04-21,0.01,Active,4,104.45
89016,277,3,2023-04-28,0.01,Active,5,125.61
89017,277,3,2023-05-02,0.01,Active,2,54.77
89018,277,3,2023-05-08,0.01,Active,4,102.39
89019,277,3,2023-05-15,0.01,Active,2,46.14
89020,277,3,2023-05-18,0.01,Active,3,75.37
89021,277,3,2023-05-24,0.01,Active,2,47.44
89022,277,3,2023-05-29,0.01,Active,5,118.31
89023,277,3,2023-06-05,0.06,Active,1,27.43
89024,277,3,2023-06-10,0.11,Active,1,33.79
89025,277,3,2023-06-16,0.01,Active,7,169.35
89026,277,3,2023-06-19,0.01,Active,2,48.99
89027,277,3,2023-06-23,0.01,Active,3,72.76
89028,277,3,2023-06-28,0.01,Active,5,124.98
89029,277,3,2023-07-01,0.01,Active,5,117.38
89030,277,3,2023-07-08,0.01,Active,6,144.39
89031,277,3,2023-07-13,0.01,Active,6,142.96
89032,277,3,2023-07-20,0.01,Active,3,76.13
89033,277,3,2023-07-23,0.01,Active,2,45.46
89034,277,3,2023-07-30,0.01,Active,4,96.81
89035,277,3,2023-08-05,0.01,Active,2,59.74
89036,277,3,2023-08-08,0.01,Active,7,173.96
89037,277,3,2023-08-11,0.01,Active,7,166.18
89038,277,3,2023-08-17,0.01,Active,5,127.3
89039,277,3,2023-08-21,0.01,Active,3,72.68
89040,277,3,2023-08-28,0.01,Active,4,93.42
89041,277,3,2023-09-04,0.01,Active,2,55.59
89042,277,3,2023-09-11,0.01,Active,3,77.12
89043,277,3,2023-09-15,0.01,Active,6,156.3
89044,277,3,2023-09-22,0.01,Active,4,101.11
89045,277,3,2023-09-26,0.01,Active,3,82.62
89046,277,3,2023-10-02,0.01,Active,3,84.11
89047,277,3,2023-10-06,0.01,Active,6,150.93
89048,277,3,2023-10-12,0.01,Active,3,78.12
89049,277,3,2023-10-19,0.01,Active,6,142.16
89050,277,3,2023-10-22,0.01,Active,2,50.33
89051,277,3,2023-10-25,0.01,Active,2,48.18
89052,277,3,2023-10-29,0.01,Active,2,48.49
89053,277,3,2023-11-02,0.01,Active,2,53.03
89054,277,3,2023-11-06,0.01,Active,5,119.92
89055,277,3,2023-11-11,0.01,Active,2,43.83
89056,277,3,2023-11-17,0.01,Active,4,107.56
89057,277,3,2023-11-21,0.01,Active,6,157.38
89058,277,3,2023-11-27,0.01,Active,4,104.07
89059,277,3,2023-12-04,0.01,Active,3,83.3
89060,277,3,2023-12-08,0.01,Active,4,96.54
89061,277,3,2023-12-13,0.01,Active,4,104.28
89062,277,3,2023-12-16,0.01,Active,4,101.74
89063,277,3,2023-12-21,0.01,Active,6,158.94
89064,277,3,2023-12-24,0.01,Active,4,91.68
89065,277,3,2023-12-28,0.01,Active,2,54.04
89066,277,3,2024-01-01,0.01,Active,2,40.25
89067,277,3,2024-01-07,0.01,Active,6,156.93
89068,277,3,2024-01-14,0.01,Active,3,72.2
89069,277,3,2024-01-21,0.01,Active,4,95.8
89070,277,3,2024-01-25,0.01,Active,2,57.16
89071,277,3,2024-01-29,0.01,Active,2,44.41
89072,277,3,2024-02-04,0.01,Active,3,84.02
89073,277,3,2024-02-09,0.01,Active,3,75.45
89074,277,3,2024-02-15,0.01,Active,6,147.3
89075,277,3,2024-02-20,0.01,Active,4,98.99
89076,277,3,2024-02-27,0.01,Active,2,55.34
89077,277,3,2024-03-05,0.01,Active,5,116.63
89078,277,3,2024-03-12,0.01,Active,4,93.34
89079,277,3,2024-03-17,0.01,Active,3,71.74
89080,277,3,2024-03-23,0.01,Active,3,68.25
89081,277,3,2024-03-27,0.01,Active,3,74.29
89082,277,3,2024-04-01,0.01,Active,7,173.65
89083,277,3,2024-04-04,0.01,Active,2,50.4
89084,277,3,2024-04-10,0.01,Active,4,103.97
89085,277,3,2024-04-16,0.01,Active,4,98.5
89086,277,3,2024-04-23,0.01,Active,5,119.02
89087,277,3,2024-04-29,0.06,Active,1,18.34
89088,277,3,2024-05-03,0.01,Active,4,104.17
89089,277,3,2024-05-10,0.01,Active,5,132.23
